DATE,sector,layoffs,ticker,Date,price,log_return
2018-11-01,Retail Trade,236,XRT,2018-11-01,42.44607162475586,-0.016758605076385824
2018-12-01,Retail Trade,326,XRT,2018-12-01,37.537532806396484,-0.11564176920194813
2019-01-01,Retail Trade,316,XRT,2019-01-01,40.61020278930664,0.08185593866165242
2019-02-01,Retail Trade,156,XRT,2019-02-01,42.191951751708984,0.038949546019475756
2019-03-01,Retail Trade,148,XRT,2019-03-01,41.391876220703125,-0.018962752320967335
2019-04-01,Retail Trade,203,XRT,2019-04-01,42.136356353759766,0.01798614126808462
2019-05-01,Retail Trade,158,XRT,2019-05-01,36.94309997558594,-0.12324882423561623
2019-06-01,Retail Trade,142,XRT,2019-06-01,39.08314895629883,0.05792824592757939
2019-07-01,Retail Trade,196,XRT,2019-07-01,39.466949462890625,0.009820101932445313
2019-08-01,Retail Trade,212,XRT,2019-08-01,36.85372543334961,-0.06621297224904954
2019-09-01,Retail Trade,196,XRT,2019-09-01,39.31867218017578,0.0668846017015039
2019-10-01,Retail Trade,191,XRT,2019-10-01,40.154693603515625,0.021262707436019657
2019-11-01,Retail Trade,189,XRT,2019-11-01,41.578487396240234,0.03545771776477835
2019-12-01,Retail Trade,303,XRT,2019-12-01,42.816162109375,0.02976718949248469
2020-01-01,Retail Trade,339,XRT,2020-01-01,40.25809097290039,-0.05974545616535998
2020-02-01,Retail Trade,248,XRT,2020-02-01,37.65898895263672,-0.06456098531878351
2020-03-01,Retail Trade,1363,XRT,2020-03-01,27.842220306396484,-0.2606753107096601
2020-04-01,Retail Trade,1022,XRT,2020-04-01,34.50922775268555,0.23945674493342683
2020-05-01,Retail Trade,168,XRT,2020-05-01,38.385398864746094,0.11232274277012477
2020-06-01,Retail Trade,165,XRT,2020-06-01,40.34230422973633,0.050980461916926734
2020-07-01,Retail Trade,137,XRT,2020-07-01,44.62730407714844,0.10621604118124806
2020-08-01,Retail Trade,176,XRT,2020-08-01,48.832618713378906,0.09423187717009807
2020-09-01,Retail Trade,172,XRT,2020-09-01,46.82424545288086,-0.04112769934142002
2020-10-01,Retail Trade,164,XRT,2020-10-01,47.1154670715332,0.006219462072173609
2020-11-01,Retail Trade,176,XRT,2020-11-01,56.79570007324219,0.20545764699757596
2020-12-01,Retail Trade,231,XRT,2020-12-01,60.803916931152344,0.07057254075117081
2021-01-01,Retail Trade,302,XRT,2021-01-01,83.52983856201172,0.3737575271111515
2021-02-01,Retail Trade,145,XRT,2021-02-01,75.22525787353516,-0.09942052841765425
2021-03-01,Retail Trade,100,XRT,2021-03-01,84.66875457763672,0.12553624900797922
2021-04-01,Retail Trade,127,XRT,2021-04-01,88.24729919433594,0.042265232724285395
2021-05-01,Retail Trade,106,XRT,2021-05-01,88.76070404052734,0.005817796701752975
2021-06-01,Retail Trade,164,XRT,2021-06-01,92.44004821777344,0.04145239965160874
2021-07-01,Retail Trade,145,XRT,2021-07-01,90.69615936279297,-0.018865079460713363
2021-08-01,Retail Trade,205,XRT,2021-08-01,91.362548828125,0.007347493763946611
2021-09-01,Retail Trade,118,XRT,2021-09-01,85.98380279541016,-0.05887254790618379
2021-10-01,Retail Trade,119,XRT,2021-10-01,89.94236755371094,0.04603849364187562
2021-11-01,Retail Trade,140,XRT,2021-11-01,89.59896850585938,-0.003817989866082838
2021-12-01,Retail Trade,145,XRT,2021-12-01,86.1268081665039,-0.038752235625663545
2022-01-01,Retail Trade,246,XRT,2022-01-01,78.7970199584961,-0.08510460754376925
2022-02-01,Retail Trade,110,XRT,2022-02-01,74.46814727783203,-0.05493701009180507
2022-03-01,Retail Trade,100,XRT,2022-03-01,72.82915496826172,-0.022009306924951733
2022-04-01,Retail Trade,111,XRT,2022-04-01,67.82836151123047,-0.0686647189468359
2022-05-01,Retail Trade,99,XRT,2022-05-01,63.86118698120117,-0.05848843229645828
2022-06-01,Retail Trade,84,XRT,2022-06-01,56.1391487121582,-0.12091911588358206
2022-07-01,Retail Trade,128,XRT,2022-07-01,61.724273681640625,0.09948716889383169
2022-08-01,Retail Trade,216,XRT,2022-08-01,61.53990173339844,-0.0029870249943018123
2022-09-01,Retail Trade,142,XRT,2022-09-01,54.76682662963867,-0.11005989468592114
2022-10-01,Retail Trade,109,XRT,2022-10-01,61.225826263427734,0.11793635000012181
2022-11-01,Retail Trade,93,XRT,2022-11-01,65.64579010009766,0.07219116680684334
2022-12-01,Retail Trade,188,XRT,2022-12-01,58.98169708251953,-0.10151592367791784
2023-01-01,Retail Trade,260,XRT,2023-01-01,69.09580993652344,0.17147883757657145
2023-02-01,Retail Trade,138,XRT,2023-02-01,65.41410064697266,-0.05328411799402999
2023-03-01,Retail Trade,93,XRT,2023-03-01,62.431339263916016,-0.045598140975047996
2023-04-01,Retail Trade,154,XRT,2023-04-01,60.67763137817383,-0.028090185256618327
2023-05-01,Retail Trade,186,XRT,2023-05-01,56.14384460449219,-0.0747192444844259
2023-06-01,Retail Trade,161,XRT,2023-06-01,62.96921920776367,0.12156941961052259
2023-07-01,Retail Trade,143,XRT,2023-07-01,67.28273010253906,0.06850189583172672
2023-08-01,Retail Trade,179,XRT,2023-08-01,63.79847717285156,-0.05178524896920045
2023-09-01,Retail Trade,120,XRT,2023-09-01,60.41349792480469,-0.05305736748035261
2023-10-01,Retail Trade,101,XRT,2023-10-01,58.41994857788086,-0.03299840955087807
2023-11-01,Retail Trade,140,XRT,2023-11-01,64.3027572631836,0.10069862826839437
2023-12-01,Retail Trade,185,XRT,2023-12-01,71.98723602294922,0.11950465402772648
2000-12-01,State and Local,86,VTI,2000-12-01,,
2001-01-01,State and Local,55,VTI,2001-01-01,,0.0
2001-02-01,State and Local,46,VTI,2001-02-01,,0.0
2001-03-01,State and Local,39,VTI,2001-03-01,,0.0
2001-04-01,State and Local,60,VTI,2001-04-01,,0.0
2001-05-01,State and Local,94,VTI,2001-05-01,,0.0
2001-06-01,State and Local,132,VTI,2001-06-01,,0.0
2001-07-01,State and Local,92,VTI,2001-07-01,36.88658905029297,
2001-08-01,State and Local,193,VTI,2001-08-01,34.72676467895508,-0.05855310634423483
2001-09-01,State and Local,123,VTI,2001-09-01,31.59853172302246,-0.09008132444392014
2001-10-01,State and Local,82,VTI,2001-10-01,32.36260986328125,0.024180811531254953
2001-11-01,State and Local,44,VTI,2001-11-01,34.82737350463867,0.07616084276793611
2001-12-01,State and Local,65,VTI,2001-12-01,35.19809341430664,0.010644498058936191
2002-01-01,State and Local,51,VTI,2002-01-01,35.02122116088867,-0.005025052105409711
2002-02-01,State and Local,43,VTI,2002-02-01,34.40774154663086,-0.01751736786788405
2002-03-01,State and Local,35,VTI,2002-03-01,35.57097625732422,0.033807354345442686
2002-04-01,State and Local,61,VTI,2002-04-01,34.08108139038086,-0.04188512724996085
2002-05-01,State and Local,99,VTI,2002-05-01,33.600341796875,-0.014105761140594142
2002-06-01,State and Local,143,VTI,2002-06-01,31.19674301147461,-0.07153495044577007
2002-07-01,State and Local,150,VTI,2002-07-01,28.674924850463867,-0.08083594367794045
2002-08-01,State and Local,158,VTI,2002-08-01,28.894041061401367,0.007641387451934545
2002-09-01,State and Local,162,VTI,2002-09-01,25.873510360717773,-0.10453818814283566
2002-10-01,State and Local,84,VTI,2002-10-01,27.91927719116211,0.07906800437679706
2002-11-01,State and Local,60,VTI,2002-11-01,29.594417572021484,0.059999417943013444
2002-12-01,State and Local,65,VTI,2002-12-01,27.963260650634766,-0.055117047578892464
2003-01-01,State and Local,65,VTI,2003-01-01,27.315673828125,-0.023158487509755576
2003-02-01,State and Local,55,VTI,2003-02-01,26.894062042236328,-0.015434793538007807
2003-03-01,State and Local,45,VTI,2003-03-01,26.996068954467773,0.0037929157771423583
2003-04-01,State and Local,71,VTI,2003-04-01,29.430456161499023,0.09017561820341857
2003-05-01,State and Local,110,VTI,2003-05-01,31.146997451782227,0.05832533756404312
2003-06-01,State and Local,160,VTI,2003-06-01,31.549686431884766,0.012928661285118492
2003-07-01,State and Local,136,VTI,2003-07-01,32.386436462402344,0.02652165917160887
2003-08-01,State and Local,185,VTI,2003-08-01,33.160160064697266,0.023890359261758976
2003-09-01,State and Local,148,VTI,2003-09-01,32.69456100463867,-0.014040917147269072
2003-10-01,State and Local,79,VTI,2003-10-01,34.796756744384766,0.06429802618997815
2003-11-01,State and Local,68,VTI,2003-11-01,35.31898880004883,0.01500806697303303
2003-12-01,State and Local,87,VTI,2003-12-01,36.57645034790039,0.035602988380285305
2004-01-01,State and Local,71,VTI,2004-01-01,37.69048309326172,0.03045765061303385
2004-02-01,State and Local,41,VTI,2004-02-01,38.2183723449707,0.014005903039310263
2004-03-01,State and Local,52,VTI,2004-03-01,37.704280853271484,-0.01345142297162405
2004-04-01,State and Local,52,VTI,2004-04-01,36.98598098754883,-0.019050883599078916
2004-05-01,State and Local,96,VTI,2004-05-01,37.52252960205078,0.014506810423186467
2004-06-01,State and Local,146,VTI,2004-06-01,38.15250015258789,0.01678912795108234
2004-07-01,State and Local,135,VTI,2004-07-01,36.92284393310547,-0.03223002986867207
2004-08-01,State and Local,156,VTI,2004-08-01,36.94369125366211,0.0005646184945669042
2004-09-01,State and Local,161,VTI,2004-09-01,37.429969787597656,0.013162694831890809
2004-10-01,State and Local,95,VTI,2004-10-01,38.24123764038086,0.021674285536078974
2004-11-01,State and Local,84,VTI,2004-11-01,40.05396270751953,0.04740236401827436
2004-12-01,State and Local,95,VTI,2004-12-01,41.15205383300781,0.027415293051194833
2005-01-01,State and Local,66,VTI,2005-01-01,40.390926361083984,-0.018495491744164982
2005-02-01,State and Local,45,VTI,2005-02-01,41.23311996459961,0.020851059368795832
2005-03-01,State and Local,42,VTI,2005-03-01,40.30669403076172,-0.02246800471643351
2005-04-01,State and Local,56,VTI,2005-04-01,39.57002639770508,-0.01827655804503392
2005-05-01,State and Local,98,VTI,2005-05-01,41.10589599609375,0.038813964462701245
2005-06-01,State and Local,152,VTI,2005-06-01,41.27499771118164,0.00411380681506035
2005-07-01,State and Local,119,VTI,2005-07-01,43.23095703125,0.04738847797775847
2005-08-01,State and Local,172,VTI,2005-08-01,42.760826110839844,-0.010874867287122947
2005-09-01,State and Local,147,VTI,2005-09-01,42.8951416015625,0.0031410873675474793
2005-10-01,State and Local,88,VTI,2005-10-01,42.08712387084961,-0.018837045421560283
2005-11-01,State and Local,67,VTI,2005-11-01,44.02988815307617,0.04616053803505826
2005-12-01,State and Local,80,VTI,2005-12-01,43.80256652832031,-0.005162893531901358
2006-01-01,State and Local,83,VTI,2006-01-01,45.455223083496094,0.03772967399312699
2006-02-01,State and Local,43,VTI,2006-02-01,45.555198669433594,0.002199430101879729
2006-03-01,State and Local,48,VTI,2006-03-01,46.30147171020508,0.016381731669896427
2006-04-01,State and Local,50,VTI,2006-04-01,46.9338493347168,0.013657829895120654
2006-05-01,State and Local,109,VTI,2006-05-01,45.4209098815918,-0.03223557143875444
2006-06-01,State and Local,183,VTI,2006-06-01,45.28466796875,-0.0029995416911938744
2006-07-01,State and Local,143,VTI,2006-07-01,45.42702102661133,0.0031435155483432453
2006-08-01,State and Local,127,VTI,2006-08-01,46.47125244140625,0.022987010620467707
2006-09-01,State and Local,156,VTI,2006-09-01,47.32820510864258,0.018440490028041046
2006-10-01,State and Local,83,VTI,2006-10-01,49.19906997680664,0.03952959686236701
2006-11-01,State and Local,78,VTI,2006-11-01,50.345149993896484,0.023294749629009903
2006-12-01,State and Local,84,VTI,2006-12-01,50.6922492980957,0.006894394082474609
2007-01-01,State and Local,73,VTI,2007-01-01,51.89848709106445,0.023795310124738567
2007-02-01,State and Local,38,VTI,2007-02-01,51.05543518066406,-0.01624424829419624
2007-03-01,State and Local,38,VTI,2007-03-01,51.407936096191406,0.006904277953561522
2007-04-01,State and Local,52,VTI,2007-04-01,53.70423126220703,0.04466810652967923
2007-05-01,State and Local,115,VTI,2007-05-01,55.70408630371094,0.037238314272478146
2007-06-01,State and Local,155,VTI,2007-06-01,54.51438522338867,-0.02135751897689797
2007-07-01,State and Local,180,VTI,2007-07-01,52.787933349609375,-0.031669656856711415
2007-08-01,State and Local,170,VTI,2007-08-01,53.56456756591797,0.014712343655604476
2007-09-01,State and Local,125,VTI,2007-09-01,55.388877868652344,0.034058154217138537
2007-10-01,State and Local,78,VTI,2007-10-01,56.62199783325195,0.02226295263687761
2007-11-01,State and Local,52,VTI,2007-11-01,54.06147766113281,-0.045221296847555714
2007-12-01,State and Local,77,VTI,2007-12-01,53.39928436279297,-0.012248893796255267
2008-01-01,State and Local,62,VTI,2008-01-01,50.37571716308594,-0.05662186742363462
2008-02-01,State and Local,30,VTI,2008-02-01,49.118194580078125,-0.024962872070619202
2008-03-01,State and Local,46,VTI,2008-03-01,48.45243453979492,-0.013554244938661308
2008-04-01,State and Local,51,VTI,2008-04-01,51.056941986083984,0.05375390258563639
2008-05-01,State and Local,109,VTI,2008-05-01,52.08626174926758,0.020160231364113823
2008-06-01,State and Local,145,VTI,2008-06-01,47.630855560302734,-0.08553898934832838
2008-07-01,State and Local,128,VTI,2008-07-01,47.55776596069336,-0.0015345010865245312
2008-08-01,State and Local,169,VTI,2008-08-01,48.252197265625,0.014601848739185685
2008-09-01,State and Local,135,VTI,2008-09-01,43.57780075073242,-0.09687427267115634
2008-10-01,State and Local,79,VTI,2008-10-01,36.13911819458008,-0.1706988977874777
2008-11-01,State and Local,62,VTI,2008-11-01,33.24259567260742,-0.08014923071385449
2008-12-01,State and Local,77,VTI,2008-12-01,33.5727653503418,0.009932126870779934
2009-01-01,State and Local,92,VTI,2009-01-01,31.107585906982422,-0.07342795321250706
2009-02-01,State and Local,54,VTI,2009-02-01,27.833507537841797,-0.10525015920331271
2009-03-01,State and Local,52,VTI,2009-03-01,29.92801284790039,0.07525121680086322
2009-04-01,State and Local,68,VTI,2009-04-01,33.4480094909668,0.11761544814069924
2009-05-01,State and Local,127,VTI,2009-05-01,35.275367736816406,0.0546327950051293
2009-06-01,State and Local,193,VTI,2009-06-01,35.22967529296875,-0.0012953073710970653
2009-07-01,State and Local,186,VTI,2009-07-01,38.14426803588867,0.08273118382960587
2009-08-01,State and Local,207,VTI,2009-08-01,39.55986404418945,0.03711163121465311
2009-09-01,State and Local,178,VTI,2009-09-01,41.006046295166016,0.03655680538641737
2009-10-01,State and Local,85,VTI,2009-10-01,40.11119842529297,-0.0218223396479591
2009-11-01,State and Local,60,VTI,2009-11-01,42.394256591796875,0.05691822374133482
2009-12-01,State and Local,95,VTI,2009-12-01,43.33207702636719,0.022121402990983752
2010-01-01,State and Local,93,VTI,2010-01-01,42.05310821533203,-0.029515520575136844
2010-02-01,State and Local,45,VTI,2010-02-01,43.49973678588867,0.034400039187334475
2010-03-01,State and Local,58,VTI,2010-03-01,46.09906005859375,0.05975491956420975
2010-04-01,State and Local,62,VTI,2010-04-01,47.291568756103516,0.025868395060420823
2010-05-01,State and Local,136,VTI,2010-05-01,43.563533782958984,-0.07883085867527673
2010-06-01,State and Local,196,VTI,2010-06-01,40.82189178466797,-0.0629343342978177
2010-07-01,State and Local,162,VTI,2010-07-01,43.89899826049805,0.07537883085040642
2010-08-01,State and Local,192,VTI,2010-08-01,41.830841064453125,-0.04711171730553876
2010-09-01,State and Local,155,VTI,2010-09-01,45.55348205566406,0.08899273589730305
2010-10-01,State and Local,71,VTI,2010-10-01,47.63310623168945,0.04565236469704326
2010-11-01,State and Local,76,VTI,2010-11-01,47.876277923583984,0.005105098347181869
2010-12-01,State and Local,104,VTI,2010-12-01,50.93571090698242,0.06390289964231655
2011-01-01,State and Local,72,VTI,2011-01-01,52.257102966308594,0.025942350382411883
2011-02-01,State and Local,41,VTI,2011-02-01,54.189334869384766,0.03697548837182829
2011-03-01,State and Local,46,VTI,2011-03-01,54.189334869384766,0.0
2011-04-01,State and Local,60,VTI,2011-04-01,55.99216079711914,0.03326901745666033
2011-05-01,State and Local,131,VTI,2011-05-01,55.39817428588867,-0.010608387009437004
2011-06-01,State and Local,147,VTI,2011-06-01,54.17061996459961,-0.02215875048434135
2011-07-01,State and Local,174,VTI,2011-07-01,53.16844940185547,-0.018500260166840587
2011-08-01,State and Local,169,VTI,2011-08-01,49.931434631347656,-0.06088224890746663
2011-09-01,State and Local,152,VTI,2011-09-01,45.907020568847656,-0.08059880698828181
2011-10-01,State and Local,79,VTI,2011-10-01,51.39573669433594,0.11956158464382916
2011-11-01,State and Local,53,VTI,2011-11-01,51.20384216308594,-0.003733666323166962
2011-12-01,State and Local,97,VTI,2011-12-01,51.41172409057617,0.004059889233079872
2012-01-01,State and Local,71,VTI,2012-01-01,54.3255500793457,0.056676293983761505
2012-02-01,State and Local,44,VTI,2012-02-01,56.61726379394531,0.042184823002296756
2012-03-01,State and Local,53,VTI,2012-03-01,58.1048469543457,0.026274373940329276
2012-04-01,State and Local,55,VTI,2012-04-01,57.98263168334961,-0.0021033575923902204
2012-05-01,State and Local,153,VTI,2012-05-01,54.372859954833984,-0.06225608641272162
2012-06-01,State and Local,152,VTI,2012-06-01,56.28675079345703,0.03519937778172544
2012-07-01,State and Local,120,VTI,2012-07-01,57.06741714477539,0.013869451341808503
2012-08-01,State and Local,173,VTI,2012-08-01,58.60953903198242,0.027022808537046528
2012-09-01,State and Local,113,VTI,2012-09-01,59.77832794189453,0.01994195704686086
2012-10-01,State and Local,81,VTI,2012-10-01,58.984947204589844,-0.013272046318790753
2012-11-01,State and Local,57,VTI,2012-11-01,59.44170379638672,0.007743612793491339
2012-12-01,State and Local,78,VTI,2012-12-01,59.767940521240234,0.0054883474735349935
2013-01-01,State and Local,68,VTI,2013-01-01,63.472084045410156,0.06197542515043741
2013-02-01,State and Local,39,VTI,2013-02-01,64.28553771972656,0.012815928239167773
2013-03-01,State and Local,58,VTI,2013-03-01,66.5204086303711,0.03476475409427504
2013-04-01,State and Local,44,VTI,2013-04-01,67.89688110351562,0.020692483727709376
2013-05-01,State and Local,108,VTI,2013-05-01,69.55591583251953,0.02443462353557213
2013-06-01,State and Local,148,VTI,2013-06-01,68.23529052734375,-0.018986527448731416
2013-07-01,State and Local,112,VTI,2013-07-01,72.49565887451172,0.0624364359592009
2013-08-01,State and Local,132,VTI,2013-08-01,70.29808044433594,-0.030313241707061955
2013-09-01,State and Local,134,VTI,2013-09-01,72.68639373779297,0.033974089738455504
2013-10-01,State and Local,75,VTI,2013-10-01,76.1541748046875,0.047708806126826264
2013-11-01,State and Local,57,VTI,2013-11-01,78.21237182617188,0.02702671293810255
2013-12-01,State and Local,83,VTI,2013-12-01,79.928955078125,0.02194772018636959
2014-01-01,State and Local,66,VTI,2014-01-01,77.80379486083984,-0.02658811459761934
2014-02-01,State and Local,37,VTI,2014-02-01,81.59010314941406,0.04866482792190818
2014-03-01,State and Local,48,VTI,2014-03-01,81.64874267578125,0.000718708815207636
2014-04-01,State and Local,42,VTI,2014-04-01,82.05614471435547,0.004989691515421946
2014-05-01,State and Local,108,VTI,2014-05-01,83.78089904785156,0.021019197763922692
2014-06-01,State and Local,134,VTI,2014-06-01,85.62345123291016,0.021992509104088453
2014-07-01,State and Local,94,VTI,2014-07-01,84.26199340820312,-0.015900524974211017
2014-08-01,State and Local,123,VTI,2014-08-01,87.75955963134766,0.04150823024326922
2014-09-01,State and Local,101,VTI,2014-09-01,85.52922821044922,-0.025414113633516533
2014-10-01,State and Local,61,VTI,2014-10-01,88.27886962890625,0.03214855875574352
2014-11-01,State and Local,63,VTI,2014-11-01,90.46842956542969,0.024802763625402013
2014-12-01,State and Local,102,VTI,2014-12-01,89.95924377441406,-0.005628325742599194
2015-01-01,State and Local,75,VTI,2015-01-01,87.95963287353516,-0.022227964764724106
2015-02-01,State and Local,43,VTI,2015-02-01,93.0102767944336,0.05742002047871275
2015-03-01,State and Local,50,VTI,2015-03-01,91.50021362304688,-0.016235444334008142
2015-04-01,State and Local,55,VTI,2015-04-01,92.494384765625,0.010865233022010257
2015-05-01,State and Local,123,VTI,2015-05-01,93.69438934326172,0.012973810039144107
2015-06-01,State and Local,163,VTI,2015-06-01,91.7315444946289,-0.02094943851377984
2015-07-01,State and Local,113,VTI,2015-07-01,93.69184875488281,0.021370012584587927
2015-08-01,State and Local,166,VTI,2015-08-01,87.9845962524414,-0.06091514446868007
2015-09-01,State and Local,144,VTI,2015-09-01,84.98031616210938,-0.03414552340175869
2015-10-01,State and Local,95,VTI,2015-10-01,92.17007446289062,0.08460498413616158
2015-11-01,State and Local,72,VTI,2015-11-01,92.72380065917969,0.006007657035277836
2015-12-01,State and Local,111,VTI,2015-12-01,90.24066925048828,-0.026779870874992784
2016-01-01,State and Local,83,VTI,2016-01-01,85.56016540527344,-0.05186690085622914
2016-02-01,State and Local,50,VTI,2016-02-01,85.55145263671875,-0.00010183206768499264
2016-03-01,State and Local,49,VTI,2016-03-01,91.20732116699219,0.06611072466870005
2016-04-01,State and Local,61,VTI,2016-04-01,92.2372817993164,0.011292521468078798
2016-05-01,State and Local,143,VTI,2016-05-01,93.8370590209961,0.017344149680823984
2016-06-01,State and Local,140,VTI,2016-06-01,93.67971801757812,-0.0016767469596714601
2016-07-01,State and Local,94,VTI,2016-07-01,97.834228515625,0.04434802522854864
2016-08-01,State and Local,196,VTI,2016-08-01,98.0361557006836,0.002063972784600132
2016-09-01,State and Local,149,VTI,2016-09-01,97.75518798828125,-0.0028659601184298777
2016-10-01,State and Local,86,VTI,2016-10-01,96.07846069335938,-0.017152310065864484
2016-11-01,State and Local,82,VTI,2016-11-01,100.39311981201172,0.044907662836344286
2016-12-01,State and Local,83,VTI,2016-12-01,101.75192260742188,0.013534819895572037
2017-01-01,State and Local,70,VTI,2017-01-01,104.28760528564453,0.024920243404203735
2017-02-01,State and Local,50,VTI,2017-02-01,108.1408920288086,0.03694865494906985
2017-03-01,State and Local,35,VTI,2017-03-01,107.71470642089844,-0.003941021753330998
2017-04-01,State and Local,54,VTI,2017-04-01,109.35114288330078,0.015192321613057391
2017-05-01,State and Local,116,VTI,2017-05-01,110.4570541381836,0.010113394572044188
2017-06-01,State and Local,138,VTI,2017-06-01,110.99217224121094,0.004844580612822558
2017-07-01,State and Local,132,VTI,2017-07-01,113.5999526977539,0.023495174514430506
2017-08-01,State and Local,214,VTI,2017-08-01,113.77020263671875,0.0014986796642231237
2017-09-01,State and Local,149,VTI,2017-09-01,116.04595947265625,0.020003100840070065
2017-10-01,State and Local,89,VTI,2017-10-01,119.07479095458984,0.026100275233169823
2017-11-01,State and Local,66,VTI,2017-11-01,122.68312072753906,0.03030305360204477
2017-12-01,State and Local,115,VTI,2017-12-01,123.50196838378906,0.006674493209775312
2018-01-01,State and Local,73,VTI,2018-01-01,130.59999084472656,0.057472950057605665
2018-02-01,State and Local,48,VTI,2018-02-01,125.6899642944336,-0.03759591802828388
2018-03-01,State and Local,46,VTI,2018-03-01,122.72404479980469,-0.02359710666860504
2018-04-01,State and Local,46,VTI,2018-04-01,123.77626037597656,0.008573833904254924
2018-05-01,State and Local,97,VTI,2018-05-01,127.14466094970703,0.027213623706991763
2018-06-01,State and Local,123,VTI,2018-06-01,127.49871063232422,0.0027846209189801296
2018-07-01,State and Local,148,VTI,2018-07-01,132.2880401611328,0.0375637487238587
2018-08-01,State and Local,196,VTI,2018-08-01,136.8286590576172,0.034323729423715754
2018-09-01,State and Local,147,VTI,2018-09-01,136.44570922851562,-0.0027987545280284687
2018-10-01,State and Local,95,VTI,2018-10-01,126.93720245361328,-0.06968710726533545
2018-11-01,State and Local,65,VTI,2018-11-01,129.49319458007812,0.020135878820859432
2018-12-01,State and Local,86,VTI,2018-12-01,116.92406463623047,-0.09706401934562636
2019-01-01,State and Local,83,VTI,2019-01-01,127.65508270263672,0.09177766869285775
2019-02-01,State and Local,60,VTI,2019-02-01,132.1980743408203,0.035588020014574395
2019-03-01,State and Local,43,VTI,2019-03-01,133.34991455078125,0.00871298780791152
2019-04-01,State and Local,55,VTI,2019-04-01,139.33331298828125,0.04486990829845228
2019-05-01,State and Local,103,VTI,2019-05-01,130.34645080566406,-0.06449902029798882
2019-06-01,State and Local,132,VTI,2019-06-01,139.0553436279297,0.06681342505635146
2019-07-01,State and Local,132,VTI,2019-07-01,141.5439453125,0.01789648365638552
2019-08-01,State and Local,175,VTI,2019-08-01,138.5960693359375,-0.02082657771093066
2019-09-01,State and Local,141,VTI,2019-09-01,140.4187469482422,0.013151005082884248
2019-10-01,State and Local,88,VTI,2019-10-01,144.03286743164062,0.025738162189487435
2019-11-01,State and Local,60,VTI,2019-11-01,149.488525390625,0.03787786813015903
2019-12-01,State and Local,66,VTI,2019-12-01,152.85159301757812,0.022497162361894807
2020-01-01,State and Local,61,VTI,2020-01-01,153.58644104003906,0.004807591520334498
2020-02-01,State and Local,38,VTI,2020-02-01,141.30105590820312,-0.07999003719757536
2020-03-01,State and Local,176,VTI,2020-03-01,121.07892608642578,-0.1431137912721243
2020-04-01,State and Local,218,VTI,2020-04-01,137.66090393066406,0.13695180804958662
2020-05-01,State and Local,170,VTI,2020-05-01,145.08950805664062,0.05396306368668147
2020-06-01,State and Local,198,VTI,2020-06-01,147.7513885498047,0.01834647128395317
2020-07-01,State and Local,112,VTI,2020-07-01,156.94837951660156,0.06224639278903776
2020-08-01,State and Local,122,VTI,2020-08-01,168.09938049316406,0.07104884428184222
2020-09-01,State and Local,130,VTI,2020-09-01,161.4903106689453,-0.03931644367057918
2020-10-01,State and Local,90,VTI,2020-10-01,158.9917755126953,-0.015471734161017214
2020-11-01,State and Local,66,VTI,2020-11-01,177.7576904296875,0.11803072741642384
2020-12-01,State and Local,75,VTI,2020-12-01,185.31741333007812,0.042528246637975275
2021-01-01,State and Local,54,VTI,2021-01-01,185.44886779785156,0.0007093476290827017
2021-02-01,State and Local,28,VTI,2021-02-01,191.27072143554688,0.03139330914676397
2021-03-01,State and Local,35,VTI,2021-03-01,197.5896759033203,0.033036705358497676
2021-04-01,State and Local,37,VTI,2021-04-01,208.2329559326172,0.053865567523399216
2021-05-01,State and Local,84,VTI,2021-05-01,209.18252563476562,0.004560131694311131
2021-06-01,State and Local,64,VTI,2021-06-01,213.71932983398438,0.021688256155488084
2021-07-01,State and Local,94,VTI,2021-07-01,218.09771728515625,0.020486623528966685
2021-08-01,State and Local,105,VTI,2021-08-01,224.3321075439453,0.028585307248483405
2021-09-01,State and Local,115,VTI,2021-09-01,213.6431884765625,-0.04764774505267333
2021-10-01,State and Local,64,VTI,2021-10-01,228.6498260498047,0.07024159150708642
2021-11-01,State and Local,40,VTI,2021-11-01,225.31044006347656,-0.014604804403396954
2021-12-01,State and Local,51,VTI,2021-12-01,233.02186584472656,0.034225781011645307
2022-01-01,State and Local,57,VTI,2022-01-01,219.68606567382812,-0.05722982314365599
2022-02-01,State and Local,35,VTI,2022-02-01,214.22320556640625,-0.024866666398098647
2022-03-01,State and Local,41,VTI,2022-03-01,220.51901245117188,0.02938900511790732
2022-04-01,State and Local,39,VTI,2022-04-01,201.00697326660156,-0.08848234430076973
2022-05-01,State and Local,77,VTI,2022-05-01,200.501708984375,-0.0025136654416283433
2022-06-01,State and Local,103,VTI,2022-06-01,183.2653350830078,-0.08596621938374804
2022-07-01,State and Local,79,VTI,2022-07-01,201.1958770751953,0.09783924485263995
2022-08-01,State and Local,148,VTI,2022-08-01,193.69430541992188,-0.037284917386601224
2022-09-01,State and Local,130,VTI,2022-09-01,175.07211303710938,-0.09614217796666913
2022-10-01,State and Local,61,VTI,2022-10-01,190.07887268066406,0.08571759021594572
2022-11-01,State and Local,47,VTI,2022-11-01,199.9046173095703,0.051692986655143214
2022-12-01,State and Local,78,VTI,2022-12-01,187.2967071533203,-0.0630696295359977
2023-01-01,State and Local,71,VTI,2023-01-01,201.2325897216797,0.07440537946538228
2023-02-01,State and Local,38,VTI,2023-02-01,196.3994140625,-0.024017857474598614
